uid,freq_search_last_30_days,freq_search_last_21_days,freq_search_last_14_days,freq_search_last_7_days,freq_search_last_3_days,freq_search_last_1_days
168832144.0,219,93.0,55.0,24.0,24.0,24.0
168832160.0,168,72.0,26.0,13.0,13.0,10.0
168832384.0,195,53.0,49.0,35.0,34.0,34.0
168832560.0,63,14.0,7.0,7.0,7.0,7.0
168832992.0,39,8.0,8.0,8.0,2.0,2.0
168834656.0,24,9.0,8.0,6.0,6.0,6.0
168835440.0,44,7.0,4.0,4.0,2.0,2.0
168836208.0,25,23.0,23.0,2.0,2.0,2.0
168836528.0,11,,,,,
168837024.0,104,57.0,51.0,36.0,17.0,13.0
168837312.0,237,53.0,30.0,12.0,12.0,1.0
168837504.0,97,20.0,18.0,5.0,4.0,3.0
168837776.0,137,26.0,17.0,10.0,10.0,10.0
168837904.0,224,110.0,94.0,46.0,30.0,30.0
168838032.0,22,,,,,
168838176.0,8,,,,,
168838320.0,22,1.0,,,,
168838448.0,289,94.0,74.0,69.0,69.0,68.0
168838528.0,66,37.0,37.0,36.0,28.0,27.0
168838896.0,20,9.0,9.0,7.0,,
168838912.0,388,93.0,92.0,78.0,39.0,39.0
168839200.0,9,,,,,
168839504.0,38,7.0,,,,
168839600.0,46,38.0,36.0,32.0,29.0,27.0
168839696.0,21,4.0,4.0,4.0,4.0,4.0
168839936.0,126,48.0,37.0,32.0,30.0,30.0
168839968.0,107,45.0,19.0,17.0,17.0,17.0
168840016.0,45,36.0,35.0,17.0,13.0,7.0
168840096.0,115,53.0,38.0,36.0,28.0,25.0
168841920.0,100,20.0,13.0,13.0,10.0,10.0
168842352.0,10,,,,,
168843696.0,38,10.0,7.0,7.0,3.0,2.0
168844384.0,170,91.0,71.0,67.0,46.0,43.0
168844544.0,65,19.0,17.0,6.0,1.0,1.0
168844624.0,162,106.0,69.0,59.0,54.0,54.0
168844960.0,42,4.0,2.0,,,
168845008.0,23,4.0,4.0,1.0,,
168845120.0,140,73.0,62.0,37.0,36.0,34.0
168845168.0,51,5.0,4.0,1.0,1.0,1.0
168845360.0,273,176.0,156.0,137.0,80.0,75.0
168845392.0,238,190.0,179.0,152.0,133.0,125.0
168845424.0,126,57.0,47.0,24.0,22.0,20.0
168845664.0,197,124.0,68.0,35.0,19.0,17.0
168845872.0,253,172.0,105.0,82.0,21.0,11.0
168846528.0,49,10.0,2.0,1.0,1.0,1.0
168846608.0,225,86.0,74.0,53.0,40.0,40.0
168846640.0,19,,,,,
168847088.0,92,83.0,62.0,32.0,25.0,25.0
168847360.0,452,216.0,185.0,96.0,67.0,67.0
168848080.0,93,55.0,52.0,15.0,5.0,5.0
168848240.0,157,91.0,62.0,52.0,28.0,19.0
168849056.0,33,1.0,,,,
168849120.0,73,38.0,20.0,13.0,11.0,11.0
168849168.0,166,73.0,53.0,39.0,35.0,31.0
168849216.0,170,102.0,94.0,57.0,36.0,35.0
168849888.0,208,177.0,124.0,120.0,62.0,61.0
168850128.0,69,39.0,37.0,14.0,14.0,8.0
168850144.0,113,86.0,52.0,42.0,41.0,33.0
168850288.0,84,10.0,10.0,10.0,10.0,9.0
168850880.0,90,85.0,62.0,47.0,39.0,38.0
168851232.0,8,1.0,,,,
168852128.0,141,19.0,12.0,9.0,9.0,9.0
168852784.0,102,65.0,53.0,16.0,16.0,13.0
168853584.0,184,112.0,72.0,27.0,26.0,26.0
168853728.0,44,5.0,4.0,4.0,4.0,
168853792.0,46,10.0,10.0,10.0,10.0,10.0
168854736.0,40,4.0,,,,
168855200.0,262,25.0,21.0,3.0,3.0,3.0
168855440.0,63,15.0,15.0,15.0,11.0,10.0
168855536.0,20,14.0,1.0,1.0,1.0,1.0
168855936.0,58,20.0,1.0,,,
168856160.0,160,92.0,59.0,36.0,30.0,30.0
168856400.0,29,8.0,,,,
168857200.0,235,158.0,107.0,70.0,47.0,47.0
168857408.0,81,38.0,31.0,14.0,13.0,11.0
168857616.0,71,33.0,33.0,32.0,31.0,31.0
168857776.0,52,13.0,12.0,2.0,2.0,2.0
168857872.0,20,6.0,6.0,6.0,6.0,6.0
168858432.0,111,75.0,44.0,30.0,21.0,21.0
168858528.0,421,355.0,267.0,221.0,190.0,188.0
168859184.0,57,48.0,35.0,30.0,24.0,19.0
168859408.0,52,6.0,4.0,4.0,4.0,4.0
168859504.0,61,23.0,16.0,16.0,16.0,16.0
168859568.0,256,120.0,113.0,107.0,74.0,74.0
168859664.0,140,36.0,33.0,32.0,32.0,32.0
168859952.0,5,,,,,
168860448.0,113,52.0,50.0,47.0,43.0,41.0
168860816.0,87,30.0,30.0,24.0,20.0,20.0
168860848.0,79,38.0,8.0,6.0,6.0,5.0
168861696.0,111,69.0,54.0,51.0,49.0,49.0
168862032.0,143,96.0,63.0,60.0,57.0,57.0
168862496.0,25,,,,,
168862592.0,27,,,,,
168863648.0,62,30.0,23.0,15.0,14.0,13.0
168863760.0,118,34.0,23.0,17.0,3.0,3.0
168863776.0,500,327.0,279.0,176.0,122.0,112.0
168863936.0,16,4.0,2.0,2.0,2.0,2.0
168864224.0,54,39.0,26.0,17.0,17.0,17.0
168864240.0,105,2.0,,,,
168864864.0,38,12.0,11.0,11.0,4.0,3.0
168865184.0,43,25.0,,,,
168865664.0,177,35.0,27.0,20.0,13.0,11.0
168866272.0,255,82.0,66.0,44.0,40.0,38.0
168867072.0,82,52.0,52.0,41.0,37.0,37.0
168867344.0,32,10.0,4.0,1.0,1.0,1.0
168867536.0,119,60.0,55.0,48.0,21.0,16.0
168868352.0,129,66.0,48.0,32.0,32.0,28.0
168868960.0,113,10.0,1.0,,,
168869312.0,37,14.0,12.0,2.0,2.0,2.0
168869376.0,86,71.0,50.0,42.0,41.0,41.0
168869792.0,15,,,,,
168869968.0,71,13.0,12.0,3.0,2.0,2.0
168870720.0,18,12.0,12.0,,,
168871152.0,4,1.0,1.0,,,
168871312.0,18,7.0,4.0,4.0,,
168871664.0,53,3.0,2.0,2.0,2.0,2.0
168871792.0,139,24.0,22.0,21.0,21.0,19.0
168872176.0,96,32.0,3.0,2.0,2.0,2.0
168872304.0,149,69.0,21.0,16.0,10.0,10.0
168872336.0,92,36.0,21.0,9.0,2.0,2.0
168872432.0,65,12.0,5.0,4.0,2.0,2.0
168872496.0,32,18.0,11.0,10.0,9.0,8.0
168873072.0,30,2.0,2.0,2.0,2.0,2.0
168873184.0,158,45.0,25.0,6.0,6.0,6.0
168873584.0,19,,,,,
168873744.0,71,26.0,23.0,23.0,19.0,19.0
168873968.0,128,64.0,59.0,55.0,51.0,51.0
168874112.0,82,42.0,36.0,25.0,20.0,19.0
168874336.0,113,56.0,51.0,48.0,30.0,23.0
168874688.0,178,63.0,48.0,39.0,36.0,36.0
168875072.0,70,27.0,25.0,19.0,18.0,10.0
168875328.0,132,64.0,48.0,44.0,18.0,17.0
168875360.0,30,11.0,2.0,2.0,1.0,1.0
168875664.0,183,87.0,84.0,50.0,37.0,29.0
168875888.0,182,88.0,73.0,30.0,19.0,19.0
168875904.0,96,35.0,29.0,21.0,20.0,19.0
168876368.0,16,,,,,
168877040.0,39,28.0,25.0,4.0,4.0,4.0
168877280.0,73,33.0,27.0,13.0,13.0,13.0
168877520.0,186,58.0,50.0,40.0,35.0,34.0
168878272.0,97,47.0,36.0,28.0,26.0,23.0
168879056.0,149,24.0,19.0,4.0,4.0,4.0
168879264.0,205,139.0,109.0,103.0,89.0,86.0
168879584.0,198,143.0,128.0,84.0,50.0,43.0
168880400.0,103,46.0,8.0,8.0,,
168880640.0,206,82.0,61.0,60.0,18.0,12.0
168880736.0,154,60.0,53.0,24.0,9.0,9.0
168881184.0,82,9.0,8.0,,,
168881376.0,55,13.0,4.0,3.0,3.0,3.0
168881568.0,101,20.0,12.0,2.0,,
168882144.0,231,113.0,104.0,103.0,102.0,100.0
168882480.0,53,,,,,
168882896.0,83,29.0,28.0,20.0,10.0,9.0
168883200.0,131,6.0,,,,
168883456.0,172,9.0,6.0,5.0,5.0,
168883792.0,264,77.0,16.0,14.0,12.0,12.0
168883952.0,26,6.0,5.0,2.0,,
168884288.0,61,3.0,,,,
168884720.0,57,38.0,9.0,9.0,9.0,9.0
168885040.0,25,7.0,5.0,4.0,4.0,4.0
168885216.0,146,85.0,34.0,23.0,18.0,15.0
168885568.0,121,60.0,42.0,33.0,22.0,18.0
168887056.0,98,47.0,36.0,19.0,16.0,16.0
168887120.0,110,41.0,25.0,20.0,15.0,12.0
168888144.0,112,66.0,48.0,27.0,16.0,14.0
168888160.0,78,42.0,41.0,35.0,30.0,28.0
168888240.0,91,57.0,,,,
168888736.0,23,5.0,4.0,4.0,4.0,4.0
168888976.0,44,15.0,5.0,3.0,2.0,2.0
168889456.0,10,5.0,3.0,,,
168889648.0,24,5.0,5.0,5.0,1.0,1.0
168891520.0,149,90.0,72.0,60.0,48.0,47.0
168892160.0,351,247.0,204.0,108.0,71.0,71.0
168892384.0,203,91.0,69.0,19.0,5.0,5.0
168892624.0,172,113.0,106.0,105.0,60.0,57.0
168892656.0,241,153.0,103.0,69.0,52.0,50.0
168892752.0,39,1.0,,,,
168892880.0,20,4.0,3.0,3.0,3.0,3.0
168892896.0,242,145.0,131.0,124.0,116.0,109.0
168892992.0,65,23.0,19.0,16.0,15.0,15.0
168893424.0,62,,,,,
168893584.0,109,79.0,79.0,77.0,76.0,76.0
168893648.0,32,11.0,9.0,6.0,3.0,3.0
168893664.0,31,,,,,
168894672.0,149,91.0,62.0,51.0,39.0,38.0
168895296.0,70,63.0,62.0,43.0,41.0,33.0
168895504.0,230,160.0,138.0,81.0,81.0,81.0
168895696.0,51,6.0,3.0,2.0,2.0,2.0
168895872.0,67,9.0,9.0,7.0,7.0,6.0
168896176.0,28,,,,,
168896272.0,86,9.0,7.0,4.0,4.0,2.0
168897168.0,140,47.0,31.0,12.0,8.0,8.0
168897472.0,109,53.0,33.0,33.0,8.0,8.0
168897568.0,36,4.0,4.0,3.0,3.0,3.0
168897696.0,98,21.0,1.0,1.0,1.0,1.0
168897856.0,175,70.0,60.0,27.0,27.0,27.0
168898720.0,177,102.0,68.0,42.0,39.0,39.0
168899184.0,95,,,,,
168899264.0,102,,,,,
168899296.0,83,24.0,16.0,12.0,5.0,4.0
168899808.0,282,149.0,137.0,127.0,124.0,124.0
168900016.0,54,7.0,3.0,3.0,1.0,
168900112.0,124,41.0,27.0,5.0,,
168900512.0,78,8.0,6.0,2.0,,
168900912.0,38,2.0,2.0,2.0,,
168901728.0,66,39.0,39.0,12.0,12.0,12.0
168901776.0,132,20.0,15.0,4.0,4.0,3.0
168901856.0,74,29.0,29.0,19.0,18.0,14.0
168902576.0,114,45.0,35.0,30.0,29.0,29.0
168902592.0,100,38.0,35.0,31.0,26.0,26.0
168902880.0,19,,,,,
168902992.0,89,45.0,28.0,4.0,,
168903280.0,83,27.0,20.0,8.0,,
168903632.0,84,12.0,4.0,2.0,2.0,2.0
168903984.0,104,32.0,21.0,13.0,12.0,11.0
168904592.0,106,72.0,56.0,20.0,13.0,13.0
168904688.0,149,133.0,127.0,63.0,48.0,48.0
168905024.0,173,42.0,38.0,38.0,26.0,26.0
168905440.0,91,47.0,47.0,38.0,38.0,38.0
168905504.0,125,61.0,44.0,42.0,39.0,18.0
168905648.0,6,,,,,
168906160.0,74,44.0,44.0,43.0,37.0,37.0
168906256.0,135,63.0,62.0,58.0,37.0,37.0
168906288.0,22,,,,,
168906480.0,2,,,,,
168907264.0,74,9.0,7.0,7.0,,
168907696.0,84,11.0,9.0,,,
168907968.0,125,80.0,62.0,25.0,18.0,17.0
168908352.0,15,5.0,5.0,5.0,4.0,4.0
168908416.0,111,25.0,2.0,,,
168908480.0,43,16.0,8.0,5.0,2.0,2.0
168908512.0,307,189.0,65.0,34.0,23.0,22.0
168909008.0,91,39.0,30.0,15.0,9.0,6.0
168909808.0,102,38.0,27.0,10.0,3.0,3.0
168909888.0,35,2.0,1.0,1.0,1.0,1.0
168909952.0,128,61.0,58.0,54.0,39.0,39.0
168910016.0,74,39.0,35.0,33.0,29.0,29.0
168910592.0,34,3.0,3.0,1.0,1.0,
168910832.0,51,18.0,13.0,11.0,9.0,8.0
168911856.0,52,35.0,22.0,15.0,15.0,13.0
168912208.0,245,121.0,97.0,40.0,26.0,19.0
168912256.0,30,,,,,
168912352.0,107,62.0,54.0,44.0,25.0,25.0
168912464.0,100,14.0,10.0,10.0,10.0,10.0
168913232.0,176,78.0,71.0,49.0,17.0,17.0
168914032.0,68,13.0,9.0,2.0,2.0,2.0
168914080.0,108,46.0,30.0,20.0,16.0,16.0
168914144.0,60,16.0,14.0,1.0,1.0,1.0
168914464.0,136,38.0,27.0,26.0,16.0,12.0
168914576.0,19,,,,,
168915120.0,54,21.0,21.0,3.0,3.0,3.0
168915216.0,64,24.0,14.0,2.0,1.0,1.0
168915264.0,168,40.0,37.0,35.0,10.0,9.0
168915600.0,218,65.0,49.0,38.0,35.0,35.0
168915904.0,109,22.0,14.0,14.0,1.0,
168916000.0,147,62.0,50.0,12.0,10.0,10.0
168917152.0,179,128.0,121.0,74.0,71.0,69.0
168917296.0,41,,,,,
168918016.0,85,12.0,10.0,4.0,4.0,4.0
168918080.0,110,50.0,42.0,26.0,14.0,14.0
168918352.0,238,209.0,164.0,101.0,79.0,77.0
168918656.0,114,26.0,26.0,26.0,26.0,26.0
168918720.0,38,2.0,2.0,2.0,2.0,2.0
168919168.0,97,47.0,36.0,26.0,26.0,22.0
168919920.0,21,1.0,1.0,1.0,1.0,
168920096.0,87,31.0,28.0,20.0,19.0,19.0
168920256.0,245,134.0,110.0,80.0,73.0,65.0
168920928.0,42,9.0,4.0,1.0,,
168921200.0,62,41.0,21.0,20.0,20.0,14.0
168922320.0,180,96.0,53.0,49.0,36.0,36.0
168922480.0,111,88.0,73.0,41.0,38.0,38.0
168922688.0,53,39.0,35.0,12.0,,
168923504.0,156,68.0,65.0,53.0,51.0,36.0
168923536.0,99,52.0,48.0,36.0,12.0,9.0
168923712.0,99,74.0,69.0,61.0,61.0,61.0
168924304.0,64,8.0,8.0,8.0,8.0,7.0
168924816.0,68,22.0,14.0,4.0,4.0,4.0
168924832.0,53,7.0,,,,
168925248.0,138,81.0,69.0,65.0,51.0,39.0
168925472.0,156,109.0,88.0,58.0,54.0,53.0
168925536.0,215,106.0,97.0,34.0,26.0,26.0
168925616.0,103,20.0,11.0,7.0,6.0,6.0
168925792.0,358,179.0,122.0,97.0,92.0,84.0
168925840.0,40,18.0,17.0,13.0,13.0,13.0
168926080.0,14,,,,,
168926224.0,121,110.0,110.0,86.0,76.0,73.0
168926400.0,162,102.0,90.0,64.0,63.0,63.0
168926528.0,8,1.0,1.0,1.0,,
168927376.0,104,21.0,16.0,8.0,7.0,4.0
168927408.0,79,23.0,22.0,3.0,,
168929376.0,88,45.0,38.0,32.0,17.0,6.0
168929536.0,44,16.0,15.0,10.0,10.0,10.0
168930288.0,38,10.0,10.0,7.0,7.0,7.0
168930352.0,188,129.0,107.0,89.0,68.0,67.0
168930368.0,48,4.0,3.0,3.0,3.0,2.0
168930432.0,162,84.0,41.0,33.0,18.0,16.0
168930464.0,33,22.0,20.0,8.0,3.0,3.0
168930576.0,69,18.0,17.0,5.0,,
168931040.0,97,97.0,55.0,20.0,15.0,15.0
168931200.0,255,125.0,100.0,58.0,48.0,48.0
168931248.0,80,12.0,5.0,5.0,,
168931776.0,99,42.0,25.0,23.0,18.0,18.0
168931856.0,87,19.0,9.0,7.0,7.0,7.0
168931952.0,218,104.0,54.0,37.0,15.0,15.0
168932016.0,12,1.0,,,,
168932208.0,39,6.0,6.0,6.0,5.0,5.0
168932640.0,250,26.0,19.0,2.0,,
168932656.0,149,71.0,70.0,62.0,43.0,37.0
168932720.0,8,1.0,1.0,,,
168932800.0,90,60.0,50.0,43.0,43.0,43.0
168932976.0,196,32.0,20.0,5.0,5.0,5.0
168933328.0,193,80.0,71.0,62.0,60.0,52.0
168933968.0,101,37.0,32.0,27.0,10.0,10.0
168934384.0,139,67.0,48.0,25.0,22.0,22.0
168934512.0,61,16.0,13.0,13.0,11.0,11.0
168934752.0,47,,,,,
168934880.0,132,39.0,36.0,36.0,22.0,22.0
168935104.0,99,54.0,37.0,26.0,26.0,26.0
168935264.0,28,10.0,7.0,6.0,6.0,5.0
168935616.0,3,,,,,
168935968.0,88,5.0,,,,
168936000.0,73,21.0,16.0,14.0,13.0,13.0
168936080.0,11,2.0,2.0,2.0,,
168936896.0,227,163.0,148.0,118.0,105.0,98.0
168936960.0,185,96.0,79.0,54.0,51.0,48.0
168937040.0,86,29.0,29.0,17.0,,
168937072.0,93,42.0,27.0,23.0,3.0,1.0
168938096.0,19,5.0,5.0,1.0,,
168938208.0,177,11.0,8.0,2.0,1.0,1.0
168938240.0,81,44.0,27.0,22.0,22.0,19.0
168938368.0,118,28.0,19.0,5.0,5.0,5.0
168938480.0,46,14.0,12.0,12.0,12.0,12.0
168938560.0,169,76.0,69.0,53.0,48.0,41.0
168938640.0,119,16.0,15.0,14.0,14.0,14.0
168939008.0,59,19.0,15.0,10.0,9.0,9.0
168939456.0,453,114.0,80.0,75.0,69.0,69.0
168939696.0,231,148.0,90.0,44.0,28.0,28.0
168939792.0,47,10.0,10.0,7.0,6.0,6.0
168939888.0,35,5.0,5.0,5.0,5.0,5.0
168940080.0,47,2.0,2.0,2.0,2.0,2.0
168940320.0,91,52.0,31.0,28.0,28.0,28.0
168940352.0,74,22.0,19.0,12.0,10.0,9.0
168940416.0,3,2.0,2.0,,,
168940592.0,200,56.0,23.0,16.0,12.0,11.0
168940768.0,276,157.0,121.0,55.0,3.0,3.0
168940784.0,32,17.0,12.0,,,
168941104.0,69,19.0,16.0,8.0,5.0,3.0
168941360.0,23,5.0,4.0,4.0,1.0,1.0
168941392.0,73,49.0,49.0,44.0,27.0,27.0
168941568.0,137,83.0,48.0,28.0,17.0,17.0
168941824.0,100,1.0,,,,
168942256.0,170,45.0,39.0,27.0,21.0,20.0
168942304.0,143,37.0,30.0,28.0,25.0,25.0
168942816.0,164,38.0,27.0,17.0,12.0,12.0
168943072.0,11,,,,,
168943152.0,141,52.0,45.0,42.0,30.0,30.0
168944464.0,48,9.0,4.0,,,
168944720.0,143,29.0,27.0,27.0,27.0,23.0
168945072.0,21,15.0,12.0,5.0,2.0,2.0
168945232.0,27,,,,,
168945344.0,86,20.0,14.0,11.0,10.0,10.0
168945584.0,25,11.0,11.0,11.0,11.0,11.0
168946176.0,96,14.0,7.0,5.0,5.0,5.0
168947536.0,112,43.0,29.0,10.0,8.0,8.0
168948128.0,166,126.0,97.0,92.0,58.0,26.0
168948336.0,111,62.0,45.0,29.0,25.0,25.0
168948368.0,8,3.0,1.0,1.0,1.0,1.0
168948480.0,254,69.0,45.0,14.0,8.0,8.0
168948672.0,18,1.0,1.0,,,
168948688.0,87,54.0,54.0,52.0,52.0,44.0
168949296.0,178,85.0,81.0,41.0,36.0,34.0
168949520.0,81,22.0,16.0,16.0,16.0,16.0
168949536.0,140,69.0,45.0,30.0,25.0,25.0
168949968.0,204,155.0,115.0,101.0,68.0,68.0
168950448.0,43,13.0,13.0,11.0,9.0,5.0
168950528.0,28,,,,,
168950832.0,115,109.0,94.0,85.0,85.0,84.0
168951232.0,63,20.0,20.0,20.0,20.0,20.0
168951280.0,179,88.0,32.0,28.0,6.0,4.0
168951696.0,38,9.0,6.0,6.0,5.0,5.0
168951744.0,385,255.0,166.0,149.0,141.0,140.0
168952192.0,61,4.0,3.0,3.0,3.0,3.0
168952448.0,144,51.0,42.0,36.0,9.0,8.0
168952944.0,246,109.0,80.0,31.0,16.0,16.0
168953120.0,59,26.0,6.0,5.0,4.0,4.0
168953328.0,51,2.0,2.0,2.0,2.0,2.0
168953552.0,34,17.0,16.0,16.0,16.0,16.0
168953600.0,95,75.0,72.0,46.0,46.0,44.0
168954064.0,50,37.0,17.0,6.0,2.0,2.0
168954496.0,175,71.0,65.0,35.0,32.0,32.0
168954656.0,75,1.0,1.0,1.0,1.0,
168954720.0,164,114.0,65.0,50.0,30.0,30.0
168954960.0,171,113.0,93.0,51.0,45.0,45.0
168955312.0,19,6.0,6.0,6.0,6.0,6.0
168956672.0,103,74.0,54.0,52.0,40.0,39.0
168956848.0,165,15.0,12.0,6.0,3.0,
168957040.0,67,16.0,4.0,4.0,4.0,4.0
168957488.0,53,18.0,11.0,10.0,5.0,5.0
168957536.0,241,59.0,50.0,37.0,31.0,31.0
168957584.0,34,21.0,17.0,17.0,17.0,17.0
168957808.0,162,57.0,45.0,5.0,5.0,5.0
168958464.0,257,93.0,28.0,8.0,8.0,7.0
168958560.0,165,75.0,37.0,21.0,15.0,15.0
168958576.0,164,59.0,35.0,15.0,15.0,15.0
168958704.0,184,69.0,66.0,46.0,25.0,13.0
168958720.0,376,211.0,98.0,64.0,57.0,56.0
168958848.0,77,29.0,25.0,22.0,17.0,11.0
168958992.0,113,83.0,67.0,39.0,31.0,31.0
168959920.0,512,322.0,222.0,76.0,66.0,54.0
168960576.0,299,44.0,26.0,4.0,4.0,4.0
168960672.0,53,38.0,34.0,8.0,8.0,8.0
168961008.0,170,44.0,44.0,40.0,40.0,38.0
168961184.0,217,80.0,61.0,18.0,12.0,9.0
168961728.0,116,68.0,67.0,55.0,35.0,34.0
168961984.0,286,173.0,164.0,104.0,80.0,79.0
168962304.0,75,37.0,28.0,25.0,25.0,22.0
168962608.0,54,18.0,17.0,5.0,1.0,1.0
168962832.0,122,53.0,45.0,36.0,35.0,33.0
168963808.0,167,50.0,47.0,30.0,29.0,16.0
168964432.0,36,2.0,,,,
168964480.0,149,63.0,59.0,48.0,45.0,44.0
168965296.0,39,1.0,1.0,1.0,1.0,1.0
168965312.0,274,78.0,69.0,41.0,41.0,41.0
168965472.0,56,11.0,6.0,2.0,2.0,2.0
168965968.0,20,,,,,
168966112.0,41,24.0,20.0,17.0,17.0,16.0
168966272.0,15,7.0,4.0,4.0,4.0,
168966512.0,26,14.0,12.0,1.0,1.0,1.0
168966752.0,54,26.0,25.0,20.0,17.0,16.0
168966768.0,277,188.0,138.0,113.0,97.0,93.0
168967760.0,155,115.0,64.0,41.0,25.0,19.0
168967840.0,123,93.0,80.0,77.0,52.0,45.0
168968320.0,112,50.0,50.0,27.0,22.0,22.0
168968656.0,181,106.0,103.0,95.0,86.0,85.0
168968672.0,163,108.0,66.0,46.0,37.0,34.0
168968928.0,66,2.0,,,,
168969680.0,8,,,,,
168969744.0,302,131.0,45.0,12.0,2.0,2.0
168969952.0,41,8.0,8.0,6.0,6.0,6.0
168971088.0,152,116.0,113.0,96.0,96.0,93.0
168971408.0,44,27.0,25.0,7.0,2.0,2.0
168971728.0,82,19.0,16.0,15.0,2.0,2.0
168971808.0,13,,,,,
168972080.0,26,11.0,11.0,7.0,3.0,2.0
168972368.0,104,75.0,67.0,38.0,9.0,3.0
168973200.0,32,11.0,11.0,6.0,6.0,6.0
168973376.0,142,52.0,50.0,23.0,18.0,18.0
168973792.0,52,23.0,22.0,17.0,16.0,16.0
168974336.0,33,10.0,10.0,8.0,4.0,4.0
168974448.0,115,22.0,22.0,22.0,22.0,22.0
168974528.0,43,29.0,29.0,9.0,9.0,9.0
168974816.0,124,50.0,44.0,36.0,32.0,32.0
168975488.0,73,36.0,32.0,28.0,27.0,22.0
168975616.0,62,17.0,10.0,9.0,8.0,8.0
168976144.0,125,69.0,52.0,24.0,17.0,17.0
168976160.0,62,30.0,30.0,14.0,14.0,14.0
168976624.0,231,149.0,98.0,73.0,19.0,18.0
168976656.0,196,116.0,94.0,41.0,35.0,30.0
168976848.0,62,9.0,8.0,2.0,2.0,2.0
168976864.0,153,51.0,23.0,16.0,16.0,16.0
168977312.0,396,215.0,187.0,150.0,128.0,115.0
168977504.0,124,38.0,37.0,26.0,17.0,17.0
168977632.0,16,8.0,2.0,2.0,2.0,2.0
168978192.0,100,27.0,23.0,23.0,23.0,23.0
168978288.0,102,50.0,22.0,20.0,18.0,12.0
168980048.0,297,251.0,165.0,41.0,12.0,12.0
168980096.0,77,24.0,6.0,6.0,6.0,6.0
168980192.0,78,49.0,44.0,10.0,10.0,8.0
168980336.0,75,33.0,23.0,13.0,5.0,5.0
168980544.0,119,76.0,71.0,55.0,50.0,49.0
168980560.0,29,7.0,,,,
168981040.0,15,5.0,5.0,5.0,5.0,5.0
168981136.0,2,,,,,
168981344.0,57,6.0,6.0,,,
168981616.0,63,25.0,19.0,11.0,11.0,11.0
168981984.0,208,130.0,23.0,,,
168982032.0,385,234.0,109.0,39.0,35.0,26.0
168982624.0,195,130.0,111.0,61.0,44.0,41.0
168982736.0,222,136.0,124.0,112.0,112.0,112.0
168983264.0,156,99.0,63.0,62.0,48.0,48.0
168983584.0,40,26.0,17.0,13.0,8.0,8.0
168983728.0,18,3.0,3.0,3.0,3.0,3.0
168983872.0,35,4.0,,,,
168984144.0,65,36.0,33.0,14.0,6.0,6.0
168985296.0,22,1.0,,,,
168985984.0,33,12.0,12.0,7.0,5.0,4.0
168986000.0,279,250.0,208.0,167.0,118.0,115.0
168987456.0,71,47.0,42.0,26.0,23.0,22.0
168987808.0,99,29.0,24.0,14.0,9.0,8.0
168988000.0,64,21.0,21.0,6.0,4.0,4.0
168988640.0,124,96.0,88.0,57.0,50.0,47.0
168988864.0,235,136.0,111.0,71.0,66.0,65.0
168988880.0,75,32.0,29.0,28.0,28.0,28.0
168989168.0,59,42.0,41.0,12.0,8.0,8.0
168989248.0,2,,,,,
168990032.0,33,,,,,
168990208.0,169,121.0,103.0,90.0,87.0,87.0
168990320.0,228,132.0,121.0,96.0,96.0,95.0
168990336.0,7,,,,,
168990464.0,25,4.0,,,,
168991328.0,194,104.0,93.0,62.0,58.0,57.0
168991408.0,169,45.0,35.0,8.0,5.0,5.0
168991456.0,160,77.0,75.0,33.0,20.0,15.0
168991488.0,58,7.0,7.0,7.0,,
168991632.0,39,16.0,16.0,11.0,11.0,11.0
168992384.0,82,28.0,13.0,11.0,6.0,5.0
168992416.0,117,14.0,1.0,1.0,,
168992864.0,15,10.0,10.0,8.0,7.0,7.0
168992992.0,35,8.0,8.0,8.0,2.0,2.0
168993040.0,177,120.0,91.0,52.0,35.0,30.0
168993184.0,54,3.0,3.0,3.0,1.0,1.0
168993424.0,77,66.0,57.0,40.0,10.0,10.0
168994064.0,166,86.0,49.0,31.0,3.0,3.0
168994096.0,194,123.0,108.0,96.0,96.0,96.0
168994896.0,17,,,,,
168994912.0,93,56.0,50.0,26.0,26.0,10.0
168995536.0,152,110.0,59.0,36.0,32.0,31.0
168996832.0,139,109.0,94.0,53.0,22.0,21.0
168997408.0,70,3.0,,,,
168998176.0,192,17.0,16.0,14.0,14.0,9.0
168998224.0,59,13.0,12.0,8.0,4.0,4.0
168998288.0,73,,,,,
168998416.0,89,41.0,36.0,27.0,27.0,25.0
168998720.0,61,18.0,1.0,,,
168999424.0,185,114.0,67.0,49.0,16.0,13.0
168999520.0,128,41.0,34.0,31.0,29.0,27.0
169000448.0,75,38.0,17.0,17.0,6.0,6.0
169000592.0,60,5.0,5.0,,,
169000688.0,103,45.0,34.0,21.0,12.0,11.0
169001024.0,132,98.0,90.0,80.0,64.0,56.0
169001824.0,80,26.0,21.0,8.0,5.0,5.0
169001984.0,86,23.0,4.0,4.0,4.0,4.0
169002016.0,111,58.0,44.0,33.0,7.0,4.0
169002080.0,141,59.0,56.0,42.0,40.0,40.0
169002160.0,19,7.0,3.0,,,
169002832.0,60,28.0,25.0,7.0,7.0,7.0
169003520.0,8,3.0,3.0,3.0,1.0,1.0
169003808.0,108,41.0,35.0,29.0,27.0,26.0
169004656.0,76,3.0,,,,
169004688.0,65,39.0,39.0,22.0,15.0,15.0
169004752.0,300,33.0,25.0,21.0,20.0,19.0
